sensitive_attribute,group,n_samples,mean_dox,std_dox,median_dox,min_dox,max_dox,mean_clarity,mean_distinctiveness,mean_coverage,dox_gap,clarity_gap,distinctiveness_gap,coverage_gap
A,Group_0,1634,0.8122334693657466,0.01299720253756606,0.8132937820661109,0.578372822554041,0.8133294204702698,0.5333333333333332,0.9968575315211805,1.0,0.0008217388570859185,1.1102230246251565e-16,0.002347825305959672,0.0
A,Group_1,1666,0.8114117305086607,0.018134251076693256,0.8132953142988253,0.46801420899358936,0.8133303659577252,0.5333333333333333,0.9945097062152208,1.0,0.0008217388570859185,1.1102230246251565e-16,0.002347825305959672,0.0
