sensitive_attribute,group,n_samples,mean_dox,std_dox,median_dox,min_dox,max_dox,mean_clarity,mean_distinctiveness,mean_coverage,dox_gap,clarity_gap,distinctiveness_gap,coverage_gap
A,Group_0,1634,0.8097558386719793,0.019653391669839072,0.8126026463381483,0.5025327624477678,0.8132608842706801,0.5333333333333332,0.9897785866818457,1.0,0.0009371130313553522,1.1102230246251565e-16,0.002677465803872625,0.0
A,Group_1,1666,0.808818725640624,0.02299510799581289,0.8126308862809897,0.49716206436556565,0.8132783873017093,0.5333333333333333,0.9871011208779731,1.0,0.0009371130313553522,1.1102230246251565e-16,0.002677465803872625,0.0
