sensitive_attribute,group,n_samples,mean_dox,std_dox,median_dox,min_dox,max_dox,mean_clarity,mean_distinctiveness,mean_coverage,dox_gap,clarity_gap,distinctiveness_gap,coverage_gap
A,Group_0,1634,0.7904008400174621,0.060032111251016436,0.809580360430575,0.46415682515547363,0.8129487475501512,0.5333333333333332,0.9344785905260825,1.0,0.0004086809749782594,1.1102230246251565e-16,0.0011676599285092015,0.0
A,Group_1,1666,0.7908095209924404,0.05543433766089568,0.8096126948291914,0.4633494590582533,0.8129863360795708,0.5333333333333333,0.9356462504545917,1.0,0.0004086809749782594,1.1102230246251565e-16,0.0011676599285092015,0.0
